update,total_steps,episodes_in_rollout,mean_recent_total_pnl,std_recent_total_pnl,approx_kl,clip_frac,entropy,policy_loss,value_loss
385,788480,96,-0.20474284640163565,1.397410969846586,0.0050973812661444145,0.07283528645833333,-1.7045839528242748,-0.001029248713166453,2.2186018290619054
386,790528,96,-0.18434609091118984,1.3559461890895372,0.006017622576716046,0.08536783854166667,-1.7009806980689366,0.0011562098322125773,0.5668548333148161
387,792576,96,-0.2115971215418104,1.3660447871383588,0.006382281581560771,0.08097330729166667,-1.7053292195002239,0.002934367958611498,0.6494813971221447
388,794624,96,-0.1996063154280474,1.1951719445939846,0.005976267779866855,0.09431966145833333,-1.7081937392552693,0.0009816275366271536,0.9662403464317322
389,796672,112,-0.2536947543067051,1.1233092526400867,0.003419702911439041,0.047281901041666664,-1.7086387823025386,-0.0012698264617938548,0.8036011680960655
390,798720,96,-0.30460509868564556,1.2049834282799325,0.0034323496317180493,0.056315104166666664,-1.7128359377384186,-0.0017234746580167364,1.4050017148256302
391,800768,96,-0.3310312647996031,1.2573691704627843,0.004474215122172609,0.06990559895833333,-1.7105092356602352,-0.000951197604687574,1.522241398692131
392,802816,96,-0.3691352936358438,1.2410511315393309,0.005996043046858783,0.06730143229166667,-1.7064181119203568,0.001159134577998581,0.789876950904727
393,804864,96,-0.3602580380115834,1.2479242853618493,0.007115948431116219,0.09130859375,-1.7001513838768005,-0.0006057357337946693,2.567024533947309
394,806912,96,-0.3313901212736805,1.219557195898763,0.003561414167052135,0.037272135416666664,-1.7075970272223155,-7.150637005300571e-05,0.5148019753396511
395,808960,96,-0.27522537748041587,1.1469782769686614,0.0082856836670544,0.061930338541666664,-1.7169965157906215,-0.002125358189611385,0.545066233103474
396,811008,96,-0.2682176797759302,1.274787920712396,0.004728532881320764,0.054931640625,-1.7113683025042217,-0.0007712713219613457,2.7618442475795746
397,813056,96,-0.2078348561595655,1.2262349841685831,0.0077575877561078714,0.07845052083333333,-1.7181818634271622,-0.0008574055294351032,0.7280806495497624
398,815104,96,-0.29198630435790035,1.2689731525210244,0.006125566995857905,0.07755533854166667,-1.7278242260217667,-0.004043712872468556,1.4549515545368195
399,817152,112,-0.2970595388055334,1.3594800688402888,0.0020390067754002907,0.028157552083333332,-1.7307547728220622,-0.0009462275096060088,4.7644290166596575
400,819200,96,-0.2606517340101173,1.2382044040257962,0.0032031926481674113,0.032958984375,-1.7260934909184773,-0.001200929031862567,1.0388219356536865
401,821248,96,-0.29464669207038063,1.358376984770071,0.0031899358630956462,0.039876302083333336,-1.727338860432307,-0.0016028000100050122,2.9577905188004174
402,823296,96,-0.27820477453662124,1.292162368105269,0.004207566118566319,0.052083333333333336,-1.7336184134085972,-0.0007736795426656803,0.9020344875752926
403,825344,96,-0.36078873589258853,1.3298126220734812,0.005708518428339933,0.033854166666666664,-1.7446310420831044,-0.0010808926696578662,1.5273219098647435
404,827392,96,-0.3330555486461725,1.2776783275223371,0.007600687415106222,0.08683268229166667,-1.7426650871833165,0.0013421048352029175,1.3660114941497643
405,829440,96,-0.37658991315475304,1.173300491926018,0.0029280994785949588,0.062174479166666664,-1.747565026084582,6.963073974475265e-05,1.6509605944156647
406,831488,96,-0.39808344316507616,1.281819495541418,0.004695083829574287,0.050862630208333336,-1.75371053814888,-0.0005969501216895878,2.8456991290052733
407,833536,96,-0.3384508828430181,1.314679369230992,0.006912013768063237,0.07950846354166667,-1.7556130836407344,-0.0033115037076640874,1.3115292818595965
408,835584,96,-0.33927718010948493,1.316620839287895,0.0067720040581965195,0.08211263020833333,-1.7638464520374935,0.001957993178317944,1.934448916465044
409,837632,96,-0.284207963689043,1.330463733568669,0.002519390070422863,0.046549479166666664,-1.7590564489364624,-0.0010138780635315925,0.9969574448963007
410,839680,112,-0.21844601191574156,1.2852826867853229,0.004399855456237371,0.0498046875,-1.7619667053222656,0.0003216360443426917,1.1439281838635604
411,841728,96,-0.24549330219358584,1.310400503729777,0.004776494693942368,0.09041341145833333,-1.76778740187486,-0.0003669588962414612,2.1417696587741375
412,843776,96,-0.20416575585392888,1.236476791160334,0.00919889819730694,0.109130859375,-1.7564986099799473,0.0026419318843788155,0.6424318421632051
413,845824,96,-0.22946340723279549,1.2446142036565113,0.007176913718770568,0.06673177083333333,-1.745411331454913,-0.0038922263241450614,2.190388236194849
414,847872,96,-0.2800247306480859,1.2288555814205964,0.0026694525052638105,0.03271484375,-1.7478550622860591,0.0012413905351422727,1.0833542222778003
415,849920,96,-0.3194591728026312,1.163143689056771,0.003956163496089478,0.06795247395833333,-1.7499849200248718,-0.0015346408472396433,1.1488126267989476
416,851968,96,-0.341500004339977,1.1786638950501975,0.008074838697211817,0.0908203125,-1.7454289942979813,0.00025895796231149387,0.7608675857385
417,854016,96,-0.3642898791351894,1.2499862315204877,0.0006833916995674372,0.037760416666666664,-1.746057356397311,-0.0005820183432660997,3.25458654264609
418,856064,96,-0.32455392593075666,1.2534466288646862,0.006292916223173961,0.10148111979166667,-1.7489608426888783,0.002071051024055729,1.207795965174834
419,858112,96,-0.3795566908244179,1.4209041865018317,0.0035841278828835734,0.050944010416666664,-1.7517973432938259,-0.004667808068916202,8.324255764484406
420,860160,112,-0.41008133219375514,1.4815658682334607,0.006674115109490231,0.07486979166666667,-1.7518141915400822,0.00018032068813530108,2.2953779933353267
421,862208,96,-0.3380425484212789,1.3798909668287453,0.003946139622712508,0.050618489583333336,-1.7574080179135005,-3.5000897090261183e-06,0.7605008644362291
422,864256,96,-0.3289438275319073,1.3417811343196115,0.009053862352933114,0.07828776041666667,-1.7663164834181468,-6.283941911533475e-05,0.7984816121558348
423,866304,96,-0.2649755310026961,1.156277710419211,0.005483569984789938,0.07438151041666667,-1.7721420973539352,-0.0018328136357013136,1.4042562991380692
424,868352,96,-0.24128474394709976,1.1663584681922743,0.006178388090726609,0.08650716145833333,-1.768906980752945,-0.0007699527971756955,1.612279870857795
425,870400,96,-0.2526708071713567,1.176166294146645,0.003894951893016696,0.0322265625,-1.7723509619633357,-0.00046190936700440943,1.471166580915451
426,872448,96,-0.2553789292056619,1.2312213311441473,0.002553443434104944,0.02587890625,-1.7787341326475143,-0.00035848497645929456,2.5388317642112574
427,874496,96,-0.2796081582838993,1.3044243175808794,0.009745922851531455,0.11555989583333333,-1.782660722732544,-0.004151096407440491,2.777988664805889
428,876544,96,-0.24589931110676078,1.2415317614206551,0.0059429456111198915,0.09016927083333333,-1.782148743669192,0.0009510573096728573,0.7516362847139438
429,878592,96,-0.2755842067129073,1.218556054143356,0.0069355686428025365,0.09285481770833333,-1.775621737043063,0.003772751059538374,0.9823068951567014
430,880640,96,-0.29180080587208834,1.1584129541004857,0.006874994229292497,0.08463541666666667,-1.7788415451844533,0.00021608201010773578,1.0064321768780549
431,882688,112,-0.25224190964100013,1.1388609683822783,0.0035797382588498294,0.088134765625,-1.7813831617434819,-0.0020116996796180806,2.182679864267508
432,884736,96,-0.2738257489516177,1.1675645311150125,0.006412645132513717,0.10123697916666667,-1.7853167702754338,0.003872527178221693,1.108437679708004
433,886784,96,-0.20767949356932017,1.0924644784265307,0.008701330293357993,0.065185546875,-1.7929430852333705,-0.0018389676503526668,0.40660684866209823
434,888832,96,-0.20509835651259345,1.1570501344938338,0.005728248904536788,0.07478841145833333,-1.7929225812355678,-0.0018328307681561757,1.3966970928013325
435,890880,96,-0.237616117124086,1.2431595199867005,0.0040038291093272465,0.049235026041666664,-1.7884805003801982,0.0008701633875413487,2.422356106340885
436,892928,96,-0.22466323000038257,1.2086678197161835,0.005770572296266134,0.055257161458333336,-1.7967502574125926,-0.0020952795554573336,1.4275893419981003
437,894976,96,-0.2342464576934616,1.2664663031322942,0.0029879099262567856,0.06599934895833333,-1.799163704117139,-0.0016177812358364463,1.4342799000442028
438,897024,96,-0.2870922460472963,1.333913708693582,0.004926062800223008,0.07210286458333333,-1.8096776455640793,-0.002726022644007268,2.694078367203474
439,899072,96,-0.3110528634386468,1.3318704417206093,0.006073826962771515,0.08162434895833333,-1.8192730049292247,-0.0001837420374310265,1.9778937796751659
440,901120,96,-0.3029043088452419,1.2888977269400974,0.004264714962725217,0.050944010416666664,-1.8157269060611725,-0.0009771013865247369,0.7954935375601053
441,903168,112,-0.42647138190766787,1.3175661548128428,0.0035825358160460987,0.037027994791666664,-1.8103596518437068,-0.0008484358744074901,1.8007673335572083
442,905216,96,-0.38723718198381546,1.3123910485482353,0.0038758978286447623,0.054931640625,-1.8088146895170212,-0.00025223450696406263,2.0959445933500924
443,907264,96,-0.3530420393902148,1.2543869678770805,0.004889781974876921,0.041910807291666664,-1.8072396318117778,-0.0010205511935055256,0.6675568347175916
444,909312,96,-0.31793740354405803,1.2255206686705165,0.007115014091444512,0.07023111979166667,-1.818846156199773,-0.003482880880862164,0.5971975972255071
445,911360,96,-0.259059352393386,1.210514653259816,0.007557653230226909,0.09375,-1.8327846477429073,0.0017332256150742371,4.690021716058254
446,913408,96,-0.21122283733787622,1.1141478295448042,0.0033598609540301063,0.051350911458333336,-1.8355772892634075,0.00022527606536944708,1.1272267252206802
447,915456,96,-0.20677853006755176,1.1554304239935933,0.004387081610426928,0.042154947916666664,-1.8423228114843369,-0.001009164562371249,0.8405712551126877
448,917504,96,-0.22097629875349042,1.1998153245125567,0.001841734735838448,0.043619791666666664,-1.8510731160640717,0.0005679224414052442,1.173418290913105
449,919552,96,-0.2215876352649637,1.2292336794317695,0.007250889767116557,0.087890625,-1.8579588780800502,0.00040681138246630627,0.6342103946954012
450,921600,96,-0.2875447267648463,1.188522550439273,0.0048961513869774835,0.07560221354166667,-1.8646984547376633,-0.0007343668160804858,1.5794253734250863
451,923648,96,-0.2877694292928423,1.1658844307298781,0.0057077946451803046,0.059733072916666664,-1.8679035554329555,-0.0019262024919347216,0.7151575696965059
452,925696,112,-0.32705669253334235,1.1486945921051768,0.005378473938132326,0.0595703125,-1.8727189203103383,-0.0030332092865137383,2.0331055161853633
453,927744,96,-0.38615113291937986,1.2101132878435588,0.0023117196590950093,0.029541015625,-1.8769550671180089,8.397659985348582e-05,2.5117831577857337
454,929792,96,-0.3520365846953961,1.2245443060073173,0.004728517204057425,0.048421223958333336,-1.8733882109324138,-0.0003241690671226631,1.457702590773503
455,931840,96,-0.40561454738526026,1.286733667926719,0.005405992599359403,0.070556640625,-1.8759286006291707,0.0009471661372420689,1.751617179562648
456,933888,96,-0.3882667125092549,1.291607781796721,0.008098762385391941,0.09798177083333333,-1.8844883441925049,-0.0013336331903701648,1.2118732333183289
457,935936,96,-0.37634451766381205,1.3092130269602922,0.010046998359030113,0.08943684895833333,-1.8917897045612335,-0.0020423312089405954,1.7355004101991653
458,937984,96,-0.3667443644571069,1.357232872353211,0.005899255852758263,0.07332356770833333,-1.8951936761538188,-0.0023749302296588817,2.2165662522117295
459,940032,96,-0.3635032741913398,1.3499235323534753,0.0024602356813071915,0.05029296875,-1.8882392247517903,0.0008035059630249938,1.7408675625920296
460,942080,96,-0.3670709612128044,1.3379038599616133,0.004448083209960411,0.06282552083333333,-1.8837276895840962,-0.0017943776183528826,0.9961030458410581
461,944128,96,-0.3641445261717595,1.2983276445777936,0.004187361230530466,0.05419921875,-1.8843110551436741,0.0009729993204625013,0.9951513620714346
462,946176,112,-0.4205604025312644,1.257868615989237,0.005427794007118791,0.06876627604166667,-1.881743962566058,0.0003724975298003604,2.0596587682763734
463,948224,96,-0.3938369854383005,1.2265018262912273,0.005778994663463284,0.061848958333333336,-1.8845236798127492,-0.0008664134268959364,0.918624064574639
464,950272,96,-0.3720126082880109,1.298492780723406,0.00541397015331313,0.056803385416666664,-1.9000132878621419,-0.0002901217861411472,1.8217033681770165
465,952320,96,-0.3677928931122493,1.3320736331074319,0.003010962624102831,0.053385416666666664,-1.909822901089986,0.001180590964698543,1.314751793940862
466,954368,96,-0.29296296749532597,1.3296185105935483,0.002638055186253041,0.055501302083333336,-1.9097908586263657,0.0011246796590664114,3.502245875696341
467,956416,96,-0.37564509675713853,1.3649374624939399,0.002748216938925907,0.054768880208333336,-1.9097093890110652,0.0024067622143775225,1.6723425686359406
468,958464,96,-0.3953918863749666,1.394456980355843,0.004600397020112723,0.06591796875,-1.9098571985960007,-0.0017418466159142554,3.295025215794643
469,960512,96,-0.4023778520197807,1.3724594911944927,0.0021994130899353572,0.043212890625,-1.9178188741207123,0.0008352342944514627,1.4040825255215168
470,962560,96,-0.47901685290465273,1.3380356936667572,0.004908866510959342,0.05615234375,-1.930196762084961,0.0022126028197817504,1.4347383454442024
471,964608,96,-0.3032907204045371,1.3111478723006986,0.003174592313977579,0.041259765625,-1.9288027534882228,-0.000630717045472314,0.5818240468700727
472,966656,96,-0.25448080994379346,1.2080902492267953,0.008127758279442787,0.07535807291666667,-1.9409680863221486,0.0010467524213405948,1.0207515979806583
473,968704,112,-0.26064805790283435,1.209236455402571,0.00487642102719595,0.047444661458333336,-1.951555887858073,0.0009289899996171395,0.9634087433417639
474,970752,96,-0.21012657713419786,1.1953265744751465,0.004614806569103773,0.060139973958333336,-1.951956922809283,-0.0008101909237060075,0.8089652570585409
475,972800,96,-0.3540782055749853,1.197813949690718,0.0036906887156267962,0.043212890625,-1.9518369485934575,-0.0012447264258905004,1.353424207617839
476,974848,96,-0.3335566710511786,1.17134100756516,0.005872910444547112,0.077880859375,-1.9482072691122692,0.0008066529117058963,1.0712576992809772
477,976896,96,-0.32217818899642253,1.1687093868583645,0.0032951429505677274,0.06868489583333333,-1.9349249005317688,-0.0016162353664791833,1.4274829576412837
478,978944,96,-0.321943681316104,1.2324435819480353,0.006748660108617817,0.06591796875,-1.933499351143837,1.6678958976020414e-05,1.7830533124506474
479,980992,96,-0.26921294721022554,1.2365216029745907,0.005888388472764443,0.084228515625,-1.9390926609436672,-0.001854771951911971,1.4980193662146728
480,983040,96,-0.2506421973167402,1.2843797927216793,0.0022969188479085765,0.05615234375,-1.9470477203528087,-0.001161693731167664,2.0772576990226903
481,985088,96,-0.28078863909992835,1.3521743315372547,0.0031395358964800835,0.059733072916666664,-1.950836459795634,-0.001499094379444917,1.6005774835745494
482,987136,96,-0.22990276039153745,1.3115334572115065,0.008001610122543449,0.054361979166666664,-1.9526376227537792,0.00014317004630963007,1.3699552603065968
483,989184,112,-0.18288837431335211,1.2791910220749616,0.011737459814564014,0.14388020833333334,-1.947515606880188,0.004971224543017645,0.8079588289062182
484,991232,96,-0.2249025338412733,1.2194536733606058,0.008543456749369701,0.10921223958333333,-1.941204031308492,0.004079963454084161,0.5775793058176836
485,993280,96,-0.19274858337016645,1.1272823896943795,0.005241002489735062,0.06892903645833333,-1.9433208853006363,-0.000591368395059059,0.5919364442427953
486,995328,96,-0.16986062380941216,1.0752170612149885,0.006274397834204137,0.06917317708333333,-1.9465938210487366,0.003075822013973569,0.562724977110823
487,997376,96,-0.2115997143166011,1.035634893856778,0.012634746895249313,0.07747395833333333,-1.9449585775534313,-0.0016454063491740574,0.7560347504913807
488,999424,96,-0.26144712962577343,1.079014628384007,0.002706715303550785,0.047770182291666664,-1.9380958378314972,-6.660205932954948e-05,0.8619690152506033
489,1001472,96,-0.2905332786871804,1.0801529223407047,0.007247518107760698,0.07234700520833333,-1.9393258343140285,0.00042530761371987563,0.7961735147982836
490,1003520,96,-0.27958533720980183,1.125255371545508,0.013276016805320978,0.15559895833333334,-1.9326913555463154,0.00517412310000509,1.1316911193231742
491,1005568,96,-0.3171572976352402,1.2320904808644464,0.002493472391506657,0.055826822916666664,-1.9290040383736293,-6.26703646654884e-05,3.191672783344984
492,1007616,96,-0.2740808689601459,1.294046594208479,0.003135122077461953,0.029459635416666668,-1.9324907412131627,0.0004845510605567445,2.6696844746669135
493,1009664,96,-0.2980220539234042,1.3523194379011647,0.010594368174982568,0.11344401041666667,-1.9323297441005707,-0.0005074980823944012,2.8719480161865554
494,1011712,112,-0.3119423395479646,1.3842342780863994,0.007549681254507353,0.0830078125,-1.933808704217275,0.0012620727259976168,1.1114634710053604
495,1013760,96,-0.34692215817970884,1.4231032667171983,0.005141406514060994,0.076171875,-1.9435230592886608,0.002194625267293304,5.647793288032214
496,1015808,96,-0.3596548841471916,1.3492301666155968,0.0046021874295547605,0.06486002604166667,-1.950369233886401,0.0018518952371474977,0.8227918408811092
497,1017856,96,-0.3730103079345046,1.302933373154306,0.0038380505381307253,0.047119140625,-1.9533922572930653,-0.0005106561390372614,1.0739450032512348
498,1019904,96,-0.37232722774125493,1.2741345935013049,0.00655097405736645,0.06502278645833333,-1.9596882909536362,-0.003728106249279032,1.2549350373446941
499,1021952,96,-0.3231572080601984,1.1121505416864121,0.007085508686335136,0.07657877604166667,-1.9596415162086487,-0.002471686602802947,0.6074314465125402
500,1024000,96,-0.33711740865780315,1.1459979271584935,0.008257898414740339,0.077880859375,-1.9534653623898823,0.0009326802877088388,1.0233992549280326
501,1026048,96,-0.23771308899465254,1.136107055443013,0.005552249669563025,0.041259765625,-1.9411682039499283,-0.0011568266490940005,0.6770857113103071
502,1028096,96,-0.23146202695195442,1.1374816666650434,0.005390407827993234,0.052571614583333336,-1.9342583169539769,-7.120402127232713e-05,0.7792871817946434
503,1030144,96,-0.2872797917544688,1.2213131027346469,0.0026864848526505134,0.07364908854166667,-1.9367087582747142,0.0002554936606126527,3.407535227636496
504,1032192,112,-0.31655574898208144,1.293844319901462,0.003695309850930547,0.06477864583333333,-1.9372684458891551,0.00010984112062336256,2.0181805789470673
505,1034240,96,-0.3529484314736482,1.2830081739225807,0.00622617199163263,0.052978515625,-1.9377845029036205,-0.0005712712105984489,0.7047665727635225
506,1036288,96,-0.3675643760391485,1.259171272379612,0.006503607864336421,0.07657877604166667,-1.9300056795279186,0.002078106908205276,0.7962211792667707
507,1038336,96,-0.3413199218230971,1.2367135414785049,0.004928803498235841,0.08333333333333333,-1.9272403766711552,0.003144507519512748,1.2244956518212955
508,1040384,96,-0.33926225421076217,1.2218984932360464,0.004231307238417988,0.08260091145833333,-1.934859370191892,-0.001999162525559465,0.914293073117733
509,1042432,96,-0.3631117900268619,1.3744813604312005,0.0040823825014134245,0.060302734375,-1.9463567833105724,0.001379647971286128,7.0066978931427
510,1044480,96,-0.2902013017919138,1.4297813626275226,0.0019982627709396183,0.025309244791666668,-1.9500951766967773,-0.0012743454814578097,1.5543958035608132
511,1046528,96,-0.2324913974233695,1.393497029635574,0.008711687667528167,0.09464518229166667,-1.9523136218388875,-0.000591221769961218,0.6803840007632971
512,1048576,96,-0.20189964600310886,1.3879615600343627,0.0042844001145567745,0.046875,-1.9553761432568233,0.0015850302249115582,1.7470620001355808
513,1050624,96,-0.17918962788811674,1.3419143251767869,0.004015752327783654,0.045003255208333336,-1.951449379324913,0.0009285562749331197,1.6579953283071518
514,1052672,96,-0.21318995963277004,1.251623456350017,0.003128413110971451,0.049967447916666664,-1.9532414774099986,-0.0005866196394587556,0.9274660435815653
515,1054720,112,-0.2504070634623913,1.3125638040508714,0.0029535475672067455,0.026041666666666668,-1.964183121919632,0.00016727317415643483,0.8804946132004261
516,1056768,96,-0.28530232847672954,1.3499980758813344,0.007862997949511433,0.107421875,-1.976213425397873,-0.0024432540667476133,2.1296680172284446
517,1058816,96,-0.2909820143827934,1.4201290727047842,0.010331871317854771,0.10245768229166667,-1.9778231978416443,-0.0006785277316036323,3.9624182681242623
518,1060864,96,-0.32794135200068736,1.464774968527078,0.005632497525463502,0.06510416666666667,-1.9837749600410461,-0.002496063068974763,1.5921021488805611
519,1062912,96,-0.3755133059445852,1.528315862416052,0.0032169961001879224,0.07991536458333333,-1.995403620103995,-0.0009237019694410264,2.705009122689565
520,1064960,96,-0.37722848716756696,1.4722856648226537,0.005612662207568064,0.08292643229166667,-2.007327268520991,0.004746017337311059,1.3962906934320927
521,1067008,96,-0.32337922770460614,1.3554807166812128,0.004854428339361523,0.06201171875,-2.0179716050624847,0.0017366095356313356,1.3461640017728012
522,1069056,96,-0.30034113814032565,1.3143026891218603,0.005937956312360863,0.054117838541666664,-2.021921763817469,0.0002621000894578174,0.6646465845406055
523,1071104,96,-0.25014208373297736,1.1348432654752183,0.005972265033051372,0.040771484375,-2.025296946366628,-0.0006779990362701938,0.5773580639312664
524,1073152,96,-0.1894636556447801,1.1462715896782345,0.004644992363561566,0.049479166666666664,-2.0386723379294076,0.0002386895939707756,1.0113390733798344
525,1075200,96,-0.22622270386517734,1.199396753406803,0.01082609397902464,0.08211263020833333,-2.041303445895513,-0.0009697167261037976,1.86051840086778
526,1077248,96,-0.28109017359584226,1.2221565285576779,0.003502595218985031,0.040690104166666664,-2.042036145925522,0.0008267303831720104,1.2299140791098278
527,1079296,96,-0.23934278836837058,1.2527681015622514,0.00669726471339042,0.07975260416666667,-2.0465839306513467,0.0014662391622550786,1.1851449273526669
528,1081344,96,-0.29124862545765867,1.263307838349912,0.0052944600756745785,0.08894856770833333,-2.043197880188624,0.0013598507503047585,0.8339113468925158
529,1083392,96,-0.3033957196762886,1.2171167063787065,0.008742320137874534,0.12467447916666667,-2.0480978389581046,0.002388986215616266,1.1863196169336636
530,1085440,96,-0.23503272319194263,1.1785225335241396,0.017211910424521193,0.194091796875,-2.048609753449758,0.010840406912999848,0.949286125600338
531,1087488,112,-0.28942656047507387,1.2088936326514055,0.006790389365050942,0.108154296875,-2.038786470890045,0.0027291956066619605,1.0069650275011857
532,1089536,96,-0.31553280121972094,1.2560190903377697,0.0031949869201829038,0.06770833333333333,-2.0367623567581177,0.00015288356613988677,1.5551157879332702
533,1091584,96,-0.28251014922912004,1.2751582763905933,0.0031328621747282646,0.08976236979166667,-2.042568782965342,-0.00027268854319117963,2.0137102901935577
534,1093632,96,-0.3299514598560301,1.3627087868342018,0.004537641255107398,0.035888671875,-2.034018854300181,-0.00024058512644842267,2.1375266648828983
535,1095680,96,-0.28781118281004003,1.5605525668147717,0.0034181470303641013,0.08284505208333333,-2.0203604698181152,-0.0028025067294947803,19.913006578882534
536,1097728,96,-0.28020918923836785,1.5174469965711823,0.004893308398701872,0.034016927083333336,-2.019914815823237,-0.0002309509824650983,1.2122796090940635
537,1099776,96,-0.32015358406738464,1.46107095819937,0.002010817280582463,0.058186848958333336,-2.024871975183487,-0.0012242760858498514,0.7747235695521036
538,1101824,96,-0.24386056842359133,1.3943430662621572,0.006016421374321605,0.056966145833333336,-2.0245223542054496,-0.0009130092512350529,0.7087253679831823
539,1103872,96,-0.2456509962513298,1.1837827490317607,0.0045688685883457465,0.07666015625,-2.0176508824030557,0.0009728109628971046,0.9832457775870959
540,1105920,96,-0.22006758071089635,1.1685510077429138,0.005637106902819748,0.072265625,-2.014526138703028,-0.00031032186234369874,0.6945015384505192
541,1107968,112,-0.2372444309777739,1.2216820582356394,0.0032236521365121007,0.04296875,-2.009001205364863,-0.00032087627914734185,1.0387615151703358
542,1110016,96,-0.28089329006281927,1.2679422836474024,0.005424525870087867,0.06868489583333333,-2.0135619044303894,0.0006331527547445148,1.2332880062361558
543,1112064,96,-0.32463344492129087,1.2391108868020755,0.008248888305388391,0.11783854166666667,-2.0105128983656564,0.0013474615989252925,0.9589862215022246
544,1114112,96,-0.3509401570735241,1.2799442742179958,0.0012444673823968817,0.03955078125,-2.0021301408608756,-0.000357703819948559,1.4560373909771442
545,1116160,96,-0.28312399322162446,1.26095605194298,0.006230633628244202,0.07527669270833333,-2.008079558610916,0.0021363186388043687,0.739582572132349
546,1118208,96,-0.2546518391041912,1.2469211152160027,0.004555908186982076,0.039388020833333336,-2.0107083121935525,6.963363072524468e-06,1.654153037816286
547,1120256,96,-0.19917291257010003,1.3337122626586502,0.004336846517010902,0.033203125,-2.0184943477312722,0.0004174111333365242,2.647863252709309
548,1122304,96,-0.22143462363879557,1.3775392203977241,0.003650738683063537,0.035237630208333336,-2.0277684231599173,0.001221022437675856,3.417597842713197
549,1124352,96,-0.2722701311155406,1.3799904409830996,0.007133639078044022,0.06005859375,-2.037631700436274,-0.0012267963417495291,1.6901346469918888
550,1126400,96,-0.3285753598548196,1.383510022313992,0.004933704272843897,0.05859375,-2.033024956782659,-0.0034055336048671356,0.765583474189043
551,1128448,96,-0.27791147733250954,1.2807458190922238,0.01491510848669956,0.16585286458333334,-2.0314079324404397,0.005610783215767394,1.0356119088828564
552,1130496,112,-0.2505811876595919,1.1922361347297783,0.005845329840667546,0.054117838541666664,-2.037172555923462,0.0018584954814286903,0.8091624813775221
553,1132544,96,-0.22870511052793652,1.150161190896308,0.002898038578374932,0.05322265625,-2.0425275762875876,-0.0027580600678144642,1.1045946304996808
554,1134592,96,-0.19575784372000052,1.1813238932811987,0.007002380094490945,0.074951171875,-2.048555016517639,0.00018748468331371745,2.681566263238589
555,1136640,96,-0.2666579899009341,1.2389031188703077,0.005385784519603476,0.066162109375,-2.048651695251465,-0.002898195816669613,2.1293990736206374
556,1138688,96,-0.3016431496729583,1.2418471524317813,0.005083440036590521,0.07218424479166667,-2.0399939815203347,-0.0017064860779404019,1.0163062053422134
557,1140736,96,-0.2855767964313687,1.2851020783820333,0.005438145618730535,0.054036458333333336,-2.0458518266677856,0.0005938528580979133,1.56644698108236
558,1142784,96,-0.28436401002423733,1.2184720807901324,0.004519778235893075,0.08154296875,-2.0552578270435333,0.0011974561590856563,1.0254199132323265
559,1144832,96,-0.31925764577182636,1.26578444721448,0.0034360955469310284,0.05615234375,-2.061596304178238,-0.0005548270419239998,2.9874219621221223
560,1146880,96,-0.42198770718706075,1.3906100872211926,0.004510835045948625,0.038981119791666664,-2.0624613662560782,-0.001455389855739971,2.903978355228901
561,1148928,96,-0.3746053739672468,1.3510660209674192,0.002745599893387407,0.032877604166666664,-2.0655476649602256,-0.0006370967797314128,0.710226076344649
562,1150976,112,-0.37590566502633094,1.3300971191980777,0.0027467008815923086,0.043212890625,-2.078482002019882,-0.0011214253221017618,0.7898295695583025
563,1153024,96,-0.35735670144569276,1.2764365559207538,0.00877738082393383,0.12662760416666666,-2.0847428739070892,0.0034452401693367087,1.211195586870114
564,1155072,96,-0.2552397351758361,1.16739692441914,0.007718608113160978,0.098876953125,-2.079305132230123,7.261562859639525e-05,0.9193977043032646
565,1157120,96,-0.2896330070074271,1.218756157354452,0.004772430935796971,0.087646484375,-2.080928236246109,0.00180024888444071,0.8486573050419489
566,1159168,96,-0.30738843195334636,1.2258775286130017,0.003359217575052753,0.072509765625,-2.086119661728541,-0.00019326178880874068,0.6912528773148855
567,1161216,96,-0.2365897262924983,1.2389102111703187,0.0026766467878284552,0.060465494791666664,-2.0868446230888367,7.774195789049069e-06,1.4198314771056175
568,1163264,96,-0.2893144523233245,1.2759465398852465,0.004522031017889579,0.07438151041666667,-2.087899257739385,0.001318292022915557,2.238728622595469
569,1165312,96,-0.29691980041599175,1.2877804142069271,0.006010296938863273,0.07666015625,-2.0922405421733856,0.0005384316706719497,1.719978604465723
570,1167360,96,-0.2525903616059656,1.335972965077935,0.00657353379453222,0.07340494791666667,-2.096728046735128,0.0013982455857330933,1.0426515402893226
571,1169408,96,-0.30558129556899155,1.3218688835776529,0.006874801038065925,0.0927734375,-2.108879715204239,0.0005769547812330226,1.0219059785207112
572,1171456,96,-0.30073626622009286,1.3072843013983189,0.006358410998169954,0.073486328125,-2.114011804262797,-0.00028198080447812873,0.8142846450209618
573,1173504,112,-0.28048363040551566,1.2536894976585595,0.005904319502102832,0.09130859375,-2.1149402956167855,0.0025227952476901314,1.2852095911900203
574,1175552,96,-0.29480861223265875,1.201609049963567,0.006322346792633955,0.06876627604166667,-2.114419917265574,-1.3317093059110144e-05,1.363471269607544
575,1177600,96,-0.24466462814313103,1.2251922025419417,0.005858988336209829,0.10091145833333333,-2.116294334332148,0.003051824819218988,1.0810237936675549
576,1179648,96,-0.2933712238728348,1.2232878615962495,0.004838694323552772,0.07511393229166667,-2.1203661958376565,-0.00042640772880986333,1.07483380412062
